0,0,770,1462973587185
0,1,1504,1462973587918
0,2,2236,1462973588650
0,3,2967,1462973589381
0,4,3695,1462973590109
0,5,4423,1462973590838
0,6,5150,1462973591564
0,7,5865,1462973592280
0,8,6590,1462973593004
0,9,7313,1462973593727
0,10,8017,1462973594431
0,11,8722,1462973595136
0,12,9426,1462973595840
0,13,10130,1462973596544
0,14,10834,1462973597248
0,15,11549,1462973597963
0,16,12258,1462973598672
0,17,12971,1462973599385
0,18,13679,1462973600093
0,19,14388,1462973600802
0,20,15100,1462973601515
0,21,15820,1462973602234
0,22,16527,1462973602941
0,23,17232,1462973603646
0,24,17947,1462973604361
0,25,18661,1462973605075
0,26,19377,1462973605791
0,27,20090,1462973606504
0,28,20809,1462973607223
0,29,21528,1462973607942
0,30,22240,1462973608654
0,31,22959,1462973609373
0,32,23693,1462973610107
0,33,24423,1462973610838
0,34,25148,1462973611562
0,35,25871,1462973612285
0,36,26585,1462973612999
0,37,27301,1462973613715
0,38,28025,1462973614439
0,39,28739,1462973615153
0,40,29456,1462973615870
0,41,30172,1462973616586
0,42,30885,1462973617299
0,43,31608,1462973618023
0,44,32315,1462973618730
0,45,33019,1462973619433
0,46,33729,1462973620144
0,47,34435,1462973620849
0,48,35144,1462973621558
0,49,35854,1462973622268
0,50,36567,1462973622981
0,51,37280,1462973623695
0,52,37996,1462973624411
0,53,38712,1462973625126
0,54,39427,1462973625841
0,55,40137,1462973626551
0,56,40849,1462973627263
0,57,41561,1462973627975
0,58,42273,1462973628687
0,59,42985,1462973629400
0,60,43697,1462973630112
0,61,44409,1462973630823
0,62,45120,1462973631534
0,63,45831,1462973632245
0,64,46536,1462973632951
0,65,47240,1462973633654
0,66,47945,1462973634359
0,67,48649,1462973635063
0,68,49352,1462973635766
0,69,50055,1462973636470
0,70,50759,1462973637173
0,71,51462,1462973637876
0,72,52166,1462973638580
0,73,52869,1462973639283
0,74,53572,1462973639987
0,75,54276,1462973640690
0,76,54979,1462973641393
0,77,55682,1462973642097
0,78,56386,1462973642800
0,79,57091,1462973643506
0,80,57796,1462973644210
0,81,58501,1462973644916
0,82,59205,1462973645620
0,83,59912,1462973646326
0,84,60615,1462973647029
0,85,61321,1462973647736
0,86,62030,1462973648444
0,87,62734,1462973649148
0,88,63439,1462973649854
0,89,64142,1462973650557
0,90,64846,1462973651260
0,91,65549,1462973651963
0,92,66252,1462973652666
0,93,66955,1462973653370
0,94,67660,1462973654074
0,95,68366,1462973654780
0,96,69076,1462973655490
0,97,69781,1462973656195
0,98,70485,1462973656899
0,99,71192,1462973657606
0,100,71896,1462973658310
0,101,72599,1462973659013
0,102,73302,1462973659716
0,103,74005,1462973660419
0,104,74709,1462973661123
0,105,75416,1462973661830
0,106,76120,1462973662534
0,107,76825,1462973663239
0,108,77528,1462973663942
0,109,78231,1462973664645
0,110,78934,1462973665348
0,111,79637,1462973666052
0,112,80344,1462973666758
0,113,81047,1462973667461
0,114,81750,1462973668164
0,115,82453,1462973668867
0,116,83156,1462973669571
0,117,83860,1462973670274
0,118,84563,1462973670977
0,119,85267,1462973671681
0,120,85970,1462973672384
0,121,86673,1462973673087
0,122,87376,1462973673790
0,123,88080,1462973674494
0,124,88783,1462973675197
0,125,89486,1462973675901
0,126,90189,1462973676604
0,127,90892,1462973677307
0,128,91596,1462973678010
0,129,92299,1462973678713
0,130,93002,1462973679416
0,131,93707,1462973680121
0,132,94413,1462973680827
0,133,95117,1462973681531
0,134,95820,1462973682235
0,135,96523,1462973682938
0,136,97241,1462973683655
0,137,97972,1462973684387
0,138,98697,1462973685112
0,139,99408,1462973685822
0,140,100118,1462973686532
0,141,100828,1462973687242
0,142,101538,1462973687952
0,143,102248,1462973688662
0,144,102958,1462973689373
0,145,103669,1462973690083
0,146,104380,1462973690794
0,147,105090,1462973691504
0,148,105801,1462973692215
0,149,106511,1462973692925
0,150,107221,1462973693635
0,151,107930,1462973694345
0,152,108641,1462973695056
0,153,109374,1462973695788
0,154,110103,1462973696517
0,155,110814,1462973697228
0,156,111524,1462973697938
0,157,112234,1462973698648
0,158,112946,1462973699361
0,159,113657,1462973700071
0,160,114370,1462973700784
0,161,115080,1462973701495
0,162,115790,1462973702204
0,163,116501,1462973702915
0,164,117211,1462973703625
0,165,117921,1462973704336
0,166,118632,1462973705046
0,167,119342,1462973705756
0,168,120052,1462973706466
0,169,120763,1462973707177
0,170,121488,1462973707902
0,171,122204,1462973708618
0,172,122915,1462973709329
0,173,123626,1462973710040
0,174,124337,1462973710751
0,175,125048,1462973711462
0,176,125758,1462973712172
0,177,126469,1462973712883
0,178,127180,1462973713594
0,179,127891,1462973714305
0,180,128602,1462973715016
0,181,129313,1462973715727
0,182,130025,1462973716440
0,183,130738,1462973717152
0,184,131449,1462973717863
0,185,132159,1462973718573
0,186,132870,1462973719284
0,187,133580,1462973719994
0,188,134291,1462973720705
0,189,135002,1462973721416
0,190,135714,1462973722128
0,191,136425,1462973722839
0,192,137136,1462973723550
0,193,137847,1462973724261
0,194,138559,1462973724973
0,195,139270,1462973725684
0,196,139981,1462973726396
0,197,140693,1462973727107
0,198,141404,1462973727819
0,199,142115,1462973728530
0,200,142827,1462973729241
0,201,143538,1462973729953
0,202,144250,1462973730664
0,203,144961,1462973731375
0,204,145673,1462973732087
0,205,146384,1462973732798
0,206,147095,1462973733509
0,207,147807,1462973734221
0,208,148518,1462973734932
0,209,149229,1462973735643
0,210,149940,1462973736354
0,211,150651,1462973737066
0,212,151363,1462973737777
0,213,152074,1462973738488
0,214,152785,1462973739200
0,215,153496,1462973739911
0,216,154208,1462973740622
0,217,154919,1462973741333
0,218,155630,1462973742044
0,219,156342,1462973742756
0,220,157055,1462973743469
0,221,157767,1462973744181
0,222,158478,1462973744893
0,223,159190,1462973745604
0,224,159902,1462973746316
0,225,160613,1462973747027
0,226,161325,1462973747739
0,227,162036,1462973748450
0,228,162747,1462973749162
0,229,163458,1462973749872
0,230,164170,1462973750584
0,231,164881,1462973751295
0,232,165592,1462973752006
0,233,166303,1462973752717
0,234,167014,1462973753428
0,235,167725,1462973754139
0,236,168428,1462973754843
0,237,169131,1462973755546
0,238,169834,1462973756249
0,239,170538,1462973756952
0,240,171241,1462973757655
0,241,171944,1462973758358
0,242,172647,1462973759061
0,243,173368,1462973759782
0,244,174079,1462973760494
0,245,174783,1462973761197
0,246,175486,1462973761900
0,247,176189,1462973762603
0,248,176892,1462973763306
0,249,177595,1462973764009
0,250,178299,1462973764713
0,251,179002,1462973765416
0,252,179705,1462973766119
0,253,180408,1462973766822
0,254,181111,1462973767525
0,255,181814,1462973768228
0,256,182517,1462973768931
0,257,183220,1462973769635
0,258,183924,1462973770338
