0,0,822,1462974786643
0,1,1600,1462974787420
0,2,2379,1462974788200
0,3,3154,1462974788975
0,4,3929,1462974789750
0,5,4702,1462974790523
0,6,5468,1462974791289
0,7,6230,1462974792051
0,8,7000,1462974792821
0,9,7768,1462974793589
0,10,8528,1462974794349
0,11,9294,1462974795115
0,12,10060,1462974795881
0,13,10813,1462974796634
0,14,11567,1462974797387
0,15,12322,1462974798143
0,16,13077,1462974798898
0,17,13835,1462974799656
0,18,14582,1462974800403
0,19,15329,1462974801150
0,20,16077,1462974801897
0,21,16834,1462974802654
0,22,17584,1462974803405
0,23,18335,1462974804155
0,24,19086,1462974804907
0,25,19835,1462974805656
0,26,20589,1462974806410
0,27,21348,1462974807168
0,28,22097,1462974807917
0,29,22845,1462974808665
0,30,23596,1462974809417
0,31,24343,1462974810164
0,32,25093,1462974810914
0,33,25843,1462974811664
0,34,26594,1462974812414
0,35,27347,1462974813168
0,36,28094,1462974813915
0,37,28842,1462974814662
0,38,29592,1462974815413
0,39,30340,1462974816161
0,40,31087,1462974816908
0,41,31834,1462974817655
0,42,32585,1462974818406
0,43,33332,1462974819153
0,44,34086,1462974819907
0,45,34841,1462974820662
0,46,35596,1462974821416
0,47,36351,1462974822171
0,48,37106,1462974822926
0,49,37857,1462974823678
0,50,38640,1462974824461
0,51,39402,1462974825223
0,52,40165,1462974825986
0,53,40928,1462974826748
0,54,41690,1462974827511
0,55,42448,1462974828269
0,56,43207,1462974829028
0,57,43968,1462974829789
0,58,44728,1462974830549
0,59,45490,1462974831311
0,60,46252,1462974832072
0,61,47012,1462974832832
0,62,47765,1462974833585
0,63,48516,1462974834337
0,64,49269,1462974835090
0,65,50021,1462974835842
0,66,50771,1462974836592
0,67,51520,1462974837341
0,68,52269,1462974838090
0,69,53019,1462974838839
0,70,53771,1462974839591
0,71,54524,1462974840345
0,72,55274,1462974841094
0,73,56023,1462974841844
0,74,56773,1462974842593
0,75,57524,1462974843345
0,76,58275,1462974844096
0,77,59031,1462974844851
0,78,59780,1462974845601
0,79,60529,1462974846350
0,80,61279,1462974847100
0,81,62030,1462974847850
0,82,62779,1462974848600
0,83,63528,1462974849349
0,84,64277,1462974850098
0,85,65027,1462974850848
0,86,65778,1462974851599
0,87,66527,1462974852348
0,88,67278,1462974853099
0,89,68028,1462974853849
0,90,68777,1462974854598
0,91,69526,1462974855347
0,92,70276,1462974856097
0,93,71025,1462974856846
0,94,71775,1462974857595
0,95,72524,1462974858345
0,96,73646,1462974859467
0,97,74820,1462974860641
0,98,75995,1462974861815
0,99,76810,1462974862631
0,100,77561,1462974863382
0,101,78311,1462974864132
0,102,79061,1462974864882
0,103,79810,1462974865631
0,104,80560,1462974866381
0,105,81309,1462974867130
0,106,82061,1462974867882
0,107,82813,1462974868634
0,108,83563,1462974869384
0,109,84313,1462974870134
0,110,85062,1462974870883
0,111,85812,1462974871632
0,112,86561,1462974872382
0,113,87310,1462974873131
0,114,88064,1462974873885
0,115,88815,1462974874636
0,116,89569,1462974875389
0,117,90318,1462974876139
0,118,91067,1462974876888
0,119,91816,1462974877637
0,120,92565,1462974878386
0,121,93315,1462974879136
0,122,94064,1462974879885
0,123,94814,1462974880635
0,124,95564,1462974881384
0,125,96313,1462974882134
0,126,97062,1462974882883
0,127,97811,1462974883632
0,128,98561,1462974884382
0,129,99318,1462974885139
0,130,100068,1462974885889
0,131,100817,1462974886638
0,132,101567,1462974887388
0,133,102316,1462974888137
0,134,103065,1462974888886
0,135,103815,1462974889635
0,136,104565,1462974890386
0,137,105315,1462974891136
0,138,106064,1462974891885
0,139,106813,1462974892634
0,140,107563,1462974893384
0,141,108312,1462974894133
0,142,109061,1462974894882
0,143,109810,1462974895631
0,144,110560,1462974896381
0,145,111309,1462974897130
0,146,112058,1462974897879
0,147,112807,1462974898628
0,148,113557,1462974899377
0,149,114306,1462974900127
0,150,115055,1462974900876
0,151,115805,1462974901626
0,152,116554,1462974902375
0,153,117303,1462974903124
0,154,118053,1462974903873
0,155,118802,1462974904623
0,156,119551,1462974905372
0,157,120300,1462974906121
0,158,121049,1462974906870
0,159,121799,1462974907620
0,160,122548,1462974908369
0,161,123297,1462974909118
0,162,124046,1462974909867
0,163,124796,1462974910616
0,164,125545,1462974911366
0,165,126294,1462974912115
0,166,127361,1462974913182
0,167,128406,1462974914226
0,168,129155,1462974914976
0,169,129904,1462974915725
0,170,130653,1462974916474
0,171,131402,1462974917223
0,172,132151,1462974917972
0,173,132900,1462974918721
0,174,133971,1462974919792
0,175,135145,1462974920966
0,176,136268,1462974922089
0,177,137017,1462974922838
0,178,137766,1462974923587
0,179,138516,1462974924337
0,180,139265,1462974925086
0,181,140014,1462974925835
0,182,140763,1462974926584
0,183,141513,1462974927334
0,184,142262,1462974928083
0,185,143011,1462974928832
0,186,143760,1462974929581
0,187,144509,1462974930330
0,188,145259,1462974931079
0,189,146008,1462974931829
0,190,146757,1462974932578
0,191,147506,1462974933327
0,192,148256,1462974934076
0,193,149005,1462974934826
0,194,149754,1462974935575
0,195,150504,1462974936324
0,196,151253,1462974937074
0,197,152002,1462974937823
0,198,152751,1462974938572
0,199,153703,1462974939523
0,200,154892,1462974940713
0,201,156066,1462974941887
0,202,156856,1462974942677
0,203,157605,1462974943426
0,204,158354,1462974944175
0,205,159103,1462974944924
0,206,159852,1462974945673
0,207,160602,1462974946422
0,208,161351,1462974947172
0,209,162100,1462974947921
0,210,162849,1462974948670
0,211,163598,1462974949419
0,212,164348,1462974950169
0,213,165097,1462974950918
0,214,165854,1462974951675
0,215,166615,1462974952436
0,216,167364,1462974953185
0,217,168113,1462974953934
0,218,168863,1462974954683
0,219,169612,1462974955433
0,220,170361,1462974956182
0,221,171110,1462974956931
0,222,171859,1462974957680
0,223,172608,1462974958429
0,224,173358,1462974959179
0,225,174107,1462974959928
0,226,174857,1462974960677
0,227,175606,1462974961427
0,228,176355,1462974962176
0,229,177104,1462974962925
0,230,177853,1462974963674
0,231,178603,1462974964423
0,232,179352,1462974965173
0,233,180101,1462974965922
0,234,180850,1462974966671
0,235,181600,1462974967420
0,236,182349,1462974968170
0,237,183098,1462974968919
0,238,183847,1462974969668
0,239,184596,1462974970417
0,240,185346,1462974971166
0,241,186095,1462974971916
0,242,186844,1462974972665
0,243,187593,1462974973414
0,244,188343,1462974974163
0,245,189092,1462974974913
0,246,189841,1462974975662
0,247,190590,1462974976411
0,248,191339,1462974977160
0,249,192088,1462974977909
0,250,192838,1462974978659
0,251,193587,1462974979408
0,252,194336,1462974980157
0,253,195085,1462974980906
0,254,195834,1462974981655
0,255,196583,1462974982404
0,256,197332,1462974983153
0,257,198081,1462974983902
0,258,198830,1462974984651
0,259,199580,1462974985401
0,260,200329,1462974986150
0,261,201078,1462974986899
0,262,201827,1462974987648
0,263,202576,1462974988397
0,264,203325,1462974989146
0,265,204075,1462974989895
0,266,204824,1462974990645
0,267,205573,1462974991394
0,268,206322,1462974992143
0,269,207072,1462974992893
0,270,207821,1462974993642
0,271,208571,1462974994392
0,272,209320,1462974995141
0,273,210069,1462974995890
0,274,210818,1462974996639
0,275,211568,1462974997388
0,276,212317,1462974998138
0,277,213066,1462974998887
0,278,213815,1462974999636
0,279,214565,1462975000385
0,280,215314,1462975001135
0,281,216063,1462975001884
0,282,216812,1462975002633
0,283,217561,1462975003382
0,284,218311,1462975004131
0,285,219060,1462975004881
0,286,219809,1462975005630
0,287,220558,1462975006379
0,288,221308,1462975007128
0,289,222057,1462975007877
0,290,222806,1462975008627
0,291,223555,1462975009376
0,292,224304,1462975010125
0,293,225054,1462975010874
0,294,225803,1462975011624
0,295,226552,1462975012373
0,296,227401,1462975013222
0,297,228432,1462975014253
0,298,229181,1462975015002
0,299,229930,1462975015751
0,300,230680,1462975016500
0,301,231429,1462975017250
0,302,232178,1462975017999
0,303,232927,1462975018748
0,304,233677,1462975019498
0,305,234426,1462975020247
0,306,235175,1462975020996
0,307,235925,1462975021745
0,308,236674,1462975022495
0,309,237423,1462975023244
0,310,238172,1462975023993
0,311,238927,1462975024748
0,312,239677,1462975025497
0,313,240426,1462975026246
0,314,241175,1462975026996
0,315,241924,1462975027745
0,316,242673,1462975028494
0,317,243422,1462975029243
0,318,244171,1462975029992
0,319,244920,1462975030741
0,320,245670,1462975031490
0,321,246419,1462975032239
0,322,247169,1462975032990
0,323,248260,1462975034081
0,324,249010,1462975034831
0,325,249759,1462975035580
0,326,250508,1462975036329
0,327,251257,1462975037078
0,328,252006,1462975037827
0,329,252756,1462975038576
0,330,253505,1462975039326
0,331,254254,1462975040075
0,332,255003,1462975040824
0,333,255753,1462975041573
0,334,256502,1462975042323
0,335,257251,1462975043072
0,336,258000,1462975043821
0,337,258750,1462975044570
0,338,259499,1462975045320
0,339,260248,1462975046069
0,340,260998,1462975046818
0,341,261747,1462975047568
0,342,262496,1462975048317
0,343,263245,1462975049066
0,344,263994,1462975049815
0,345,264743,1462975050564
0,346,265493,1462975051313
0,347,266242,1462975052063
0,348,266991,1462975052812
0,349,267740,1462975053561
0,350,268490,1462975054311
0,351,269239,1462975055060
0,352,269988,1462975055809
0,353,270738,1462975056559
0,354,271487,1462975057308
0,355,272236,1462975058057
0,356,272986,1462975058806
0,357,273735,1462975059556
0,358,274484,1462975060305
