0,308600,8
0,312100,12
0,316300,17
0,319700,21
0,323400,26
0,326900,30
0,330300,34
0,333800,39
0,337800,44
0,342400,49
0,346100,54
0,349600,58
0,353000,63
0,356700,68
0,360100,72
0,363500,77
0,367300,82
0,371100,86
0,374700,91
0,378500,95
0,382200,100
0,385800,104
0,389400,109
0,393400,113
0,397000,118
0,400800,122
0,404200,127
0,407800,131
0,411600,136
0,415000,140
0,418800,144
0,422200,149
0,426400,153
0,429900,158
0,434100,162
0,438400,167
0,442700,172
0,446900,176
0,450500,180
0,454600,185
0,458400,189
0,462600,193
0,466100,197
0,469700,202
0,473300,206
0,476900,210
0,480600,215
0,485100,219
0,489100,224
0,493000,228
0,497300,233
0,500900,237
0,504600,242
0,509300,246
0,513100,251
0,517600,255
0,521200,260
0,524700,264
0,528300,268
0,532000,272
0,536500,277
0,540200,281
0,544200,286
0,548200,290
0,552100,295
0,556400,299
0,560300,304
0,564500,309
0,568800,313
0,573200,318
0,577400,323
0,581900,327
0,585700,332
0,589800,336
0,593300,341
0,597300,345
0,601000,350
0,604900,355
0,608600,359
0,612400,364
0,616000,368
0,619700,373
0,624100,378
0,627900,382
0,632500,387
0,637000,392
0,641200,397
0,645700,402
0,650300,407
0,654800,411
0,659200,416
0,663800,421
0,668200,426
0,672800,431
0,677200,436
0,681500,441
0,686200,446
0,690800,451
0,695100,456
0,699500,461
0,704100,466
0,708700,470
0,712900,475
0,717400,480
0,722000,485
0,726600,490
0,730800,496
0,735400,500
0,739500,505
0,744000,510
0,748400,515
0,752700,520
0,757200,525
0,761600,530
0,765900,535
0,770300,540
1,774900,545
1,779300,550
1,783700,555
1,788500,560
1,792900,565
1,797400,570
1,801800,575
1,806400,581
1,811200,586
1,815800,591
1,820600,596
1,825100,601
1,829700,606
1,834100,611
1,838600,617
1,843400,622
1,848200,627
1,852800,632
1,857300,637
1,862000,642
1,866500,647
1,871200,653
1,875800,658
1,880400,663
1,885000,668
1,889600,673
1,894200,678
1,898900,684
1,903400,689
1,908100,694
1,912600,699
1,917400,705
1,922800,710
1,927200,716
1,932000,721
1,937500,727
1,942400,732
1,947200,737
1,951800,743
1,956800,748
1,961500,754
1,966400,759
1,971300,765
1,976900,770
1,981800,776
1,986600,781
1,991700,787
1,997100,792
1,1002300,798
1,1007500,804
1,1012400,809
1,1017500,815
1,1022400,821
1,1028100,826
1,1033100,832
1,1038200,837
1,1043200,843
1,1048200,849
1,1053200,854
1,1058300,860
1,1063800,866
1,1069000,872
1,1074700,878
1,1080700,884
1,1086400,890
1,1091800,896
1,1097100,902
1,1102400,907
1,1107500,913
1,1112800,919
1,1118100,925
1,1123900,931
1,1129300,937
1,1134800,943
1,1140100,949
1,1145300,954
1,1150600,960
1,1155700,966
1,1160900,972
1,1166200,978
1,1171300,984
1,1176900,990
1,1182200,996
1,1187400,1002
1,1192600,1008
1,1197900,1014
1,1204000,1020
1,1209400,1027
1,1215200,1033
1,1220900,1039
1,1226300,1045
1,1231500,1051
1,1236900,1057
1,1242300,1064
1,1248700,1070
1,1254000,1076
1,1259400,1082
1,1264800,1088
1,1270600,1095
1,1277100,1101
1,1283000,1107
1,1288500,1114
1,1294400,1120
1,1299800,1127
1,1305600,1133
1,1311500,1140
1,1317700,1146
1,1323400,1153
1,1328700,1159
1,1334200,1165
1,1339800,1171
1,1345500,1178
1,1351200,1184
1,1356500,1191
1,1361900,1197
1,1367500,1204
1,1372900,1210
1,1378700,1217
1,1385000,1223
1,1390500,1230
1,1396200,1236
1,1401800,1243
1,1407500,1249
1,1413200,1255
1,1418500,1262
1,1423900,1268
1,1429300,1275
1,1435000,1282
1,1440700,1288
1,1446200,1295
1,1451600,1301
1,1457200,1308
1,1462700,1315
1,1468500,1322
1,1475000,1329
1,1481300,1335
2,1487100,1342
2,1492500,1349
2,1498200,1356
2,1504700,1363
2,1510500,1370
2,1516600,1377
2,1523300,1384
2,1528900,1390
2,1534700,1398
2,1541300,1404
2,1547100,1411
2,1552900,1418
2,1558600,1425
2,1564600,1432
2,1571200,1439
2,1577700,1446
2,1583300,1453
2,1589000,1460
2,1594700,1467
2,1600500,1474
2,1606200,1481
2,1611900,1487
2,1617800,1495
2,1624500,1502
2,1630600,1509
2,1637000,1516
2,1643000,1524
2,1649000,1531
2,1654900,1538
2,1661100,1545
2,1667200,1552
2,1674300,1560
2,1681000,1567
2,1687000,1574
2,1692800,1581
2,1699100,1589
2,1706200,1596
2,1712200,1603
2,1718400,1611
2,1724400,1618
2,1730800,1626
2,1737800,1633
2,1744200,1640
2,1750600,1648
2,1757100,1656
2,1764100,1663
2,1770400,1670
2,1776400,1678
2,1782600,1685
2,1789100,1693
2,1795600,1700
2,1802100,1707
2,1808600,1715
2,1814800,1722
2,1821300,1730
2,1828400,1738
2,1835500,1745
2,1841900,1753
2,1848500,1761
2,1854900,1768
2,1861800,1776
2,1868100,1784
2,1874200,1791
2,1880500,1799
2,1887500,1807
2,1894600,1814
2,1900700,1822
2,1906900,1829
2,1913300,1837
2,1919300,1845
2,1926000,1853
2,1932800,1861
2,1939400,1868
2,1946100,1876
2,1952800,1884
2,1959200,1892
2,1965500,1899
2,1972100,1908
2,1979100,1915
2,1985700,1923
2,1992500,1931
2,1999100,1939
2,2006200,1947
2,2012800,1955
2,2018900,1963
2,2025700,1971
2,2032200,1978
2,2038700,1986
2,2045300,1994
2,2051700,2002
2,2058200,2010
2,2064700,2018
2,2071800,2026
2,2078400,2034
2,2085000,2042
2,2091600,2050
2,2098000,2058
2,2104300,2066
2,2110900,2074
3,2117700,2082
3,2124300,2090
3,2130600,2098
3,2137300,2106
3,2143900,2114
3,2150300,2123
3,2157500,2131
3,2164700,2140
3,2172700,2148
3,2180100,2157
3,2187000,2165
3,2194200,2174
3,2200900,2182
3,2208200,2191
3,2215500,2199
3,2222500,2208
3,2229400,2216
3,2236300,2225
3,2242900,2233
3,2249600,2242
3,2256700,2250
3,2263500,2258
3,2270100,2267
3,2276500,2275
3,2283100,2283
3,2290000,2292
3,2297100,2301
3,2304400,2310
3,2311100,2318
3,2317900,2326
3,2324200,2335
3,2330600,2343
3,2337600,2352
3,2344800,2361
3,2351600,2369
3,2358400,2378
3,2365200,2386
3,2371600,2395
3,2378100,2403
3,2385200,2412
3,2392100,2421
3,2398700,2429
3,2405600,2438
3,2412000,2447
3,2419300,2456
3,2427000,2465
3,2434200,2473
3,2441100,2482
3,2448500,2491
3,2455400,2500
3,2462800,2509
3,2469400,2518
3,2476000,2526
3,2482500,2535
3,2489300,2544
3,2495800,2553
3,2502700,2562
3,2509500,2571
3,2516400,2580
