0,0,796,1461912167864
0,1,1534,1461912168602
0,2,2268,1461912169336
0,3,3016,1461912170084
0,4,3764,1461912170831
0,5,4498,1461912171565
0,6,5243,1461912172311
0,7,5987,1461912173055
0,8,6729,1461912173797
0,9,7450,1461912174517
0,10,8178,1461912175245
0,11,8908,1461912175975
0,12,9644,1461912176711
0,13,10374,1461912177442
0,14,11111,1461912178179
0,15,11832,1461912178899
0,16,12563,1461912179631
0,17,13286,1461912180354
0,18,14008,1461912181075
0,19,14736,1461912181804
0,20,15466,1461912182533
0,21,16187,1461912183255
0,22,16912,1461912183980
0,23,17646,1461912184714
0,24,18370,1461912185438
0,25,19096,1461912186163
0,26,19826,1461912186893
0,27,20549,1461912187616
0,28,21276,1461912188344
0,29,21999,1461912189066
0,30,22720,1461912189787
0,31,23443,1461912190511
0,32,24166,1461912191233
0,33,24893,1461912191961
0,34,25621,1461912192688
0,35,26348,1461912193415
0,36,27075,1461912194143
0,37,27803,1461912194870
0,38,28530,1461912195597
0,39,29257,1461912196325
0,40,29984,1461912197052
0,41,30711,1461912197779
0,42,31438,1461912198506
0,43,32166,1461912199234
0,44,32893,1461912199961
0,45,33621,1461912200688
0,46,34348,1461912201416
0,47,35075,1461912202143
0,48,35803,1461912202870
0,49,36530,1461912203598
0,50,37257,1461912204325
0,51,37985,1461912205053
0,52,38713,1461912205780
0,53,39441,1461912206508
0,54,40168,1461912207236
0,55,40896,1461912207963
0,56,41624,1461912208691
0,57,42351,1461912209419
0,58,43079,1461912210146
0,59,43807,1461912210874
0,60,44534,1461912211602
0,61,45262,1461912212330
0,62,45989,1461912213057
0,63,46717,1461912213784
0,64,47444,1461912214511
0,65,48171,1461912215239
0,66,48899,1461912215966
0,67,49621,1461912216688
0,68,50340,1461912217407
0,69,51059,1461912218126
0,70,51777,1461912218845
0,71,52496,1461912219564
0,72,53218,1461912220286
0,73,53937,1461912221005
0,74,54656,1461912221723
0,75,55375,1461912222442
0,76,56102,1461912223169
0,77,56821,1461912223888
0,78,57539,1461912224607
0,79,58258,1461912225326
0,80,58977,1461912226045
0,81,59698,1461912226766
0,82,60417,1461912227485
0,83,61136,1461912228204
0,84,61855,1461912228922
0,85,62573,1461912229641
0,86,63292,1461912230360
0,87,64011,1461912231079
0,88,64730,1461912231797
0,89,65448,1461912232516
0,90,66167,1461912233234
0,91,66885,1461912233953
0,92,67604,1461912234672
0,93,68323,1461912235390
0,94,69041,1461912236109
0,95,69760,1461912236828
0,96,70479,1461912237546
0,97,71199,1461912238267
0,98,71920,1461912238988
0,99,72640,1461912239708
0,100,73362,1461912240429
0,101,74081,1461912241148
0,102,74799,1461912241867
0,103,75518,1461912242585
0,104,76236,1461912243304
0,105,76955,1461912244023
0,106,77674,1461912244741
0,107,78392,1461912245460
0,108,79111,1461912246178
0,109,79829,1461912246897
0,110,80548,1461912247615
0,111,81266,1461912248334
0,112,81988,1461912249056
0,113,82710,1461912249777
0,114,83432,1461912250499
0,115,84150,1461912251218
0,116,84869,1461912251936
0,117,85588,1461912252655
0,118,86306,1461912253374
0,119,87025,1461912254093
0,120,87744,1461912254811
0,121,88462,1461912255530
0,122,89181,1461912256249
0,123,89901,1461912256969
0,124,90623,1461912257690
0,125,91342,1461912258410
0,126,92061,1461912259128
0,127,92779,1461912259847
0,128,93498,1461912260566
0,129,94218,1461912261285
0,130,94940,1461912262007
0,131,95658,1461912262726
0,132,96377,1461912263445
0,133,97097,1461912264165
0,134,97816,1461912264883
0,135,98534,1461912265602
0,136,99256,1461912266324
0,137,99977,1461912267045
0,138,100700,1461912267767
0,139,101419,1461912268486
0,140,102142,1461912269209
0,141,102864,1461912269931
0,142,103586,1461912270654
0,143,104310,1461912271378
0,144,105033,1461912272100
0,145,105752,1461912272819
0,146,106471,1461912273538
0,147,107189,1461912274257
0,148,107908,1461912274975
0,149,108626,1461912275694
0,150,109345,1461912276413
0,151,110064,1461912277132
0,152,110783,1461912277850
0,153,111501,1461912278569
0,154,112220,1461912279288
0,155,112939,1461912280006
0,156,113657,1461912280725
0,157,114376,1461912281443
0,158,115094,1461912282162
0,159,115813,1461912282880
0,160,116531,1461912283599
0,161,117250,1461912284318
0,162,117968,1461912285036
0,163,118687,1461912285755
0,164,119406,1461912286473
0,165,120124,1461912287192
0,166,120843,1461912287911
0,167,121562,1461912288629
0,168,122280,1461912289348
0,169,122999,1461912290067
0,170,123717,1461912290785
0,171,124436,1461912291503
0,172,125154,1461912292222
0,173,125873,1461912292941
0,174,126592,1461912293659
0,175,127310,1461912294378
0,176,128029,1461912295097
0,177,128748,1461912295815
0,178,129466,1461912296534
0,179,130194,1461912297261
0,180,130932,1461912297999
0,181,131650,1461912298718
0,182,132369,1461912299437
0,183,133087,1461912300155
0,184,133806,1461912300874
0,185,134524,1461912301592
0,186,135243,1461912302311
0,187,135962,1461912303029
0,188,136680,1461912303748
0,189,137399,1461912304466
0,190,138117,1461912305185
0,191,138836,1461912305903
0,192,139554,1461912306622
0,193,140273,1461912307341
0,194,140992,1461912308059
0,195,141710,1461912308778
0,196,142429,1461912309496
0,197,143148,1461912310215
0,198,143866,1461912310934
0,199,144585,1461912311653
0,200,145303,1461912312371
0,201,146022,1461912313090
0,202,146740,1461912313808
0,203,147459,1461912314526
0,204,148178,1461912315245
0,205,148896,1461912315964
0,206,149614,1461912316682
0,207,150333,1461912317401
0,208,151051,1461912318119
0,209,151770,1461912318838
0,210,152491,1461912319559
0,211,153210,1461912320277
0,212,153929,1461912320996
0,213,154647,1461912321714
0,214,155365,1461912322433
0,215,156084,1461912323152
0,216,156802,1461912323870
0,217,157521,1461912324589
0,218,158240,1461912325307
0,219,158958,1461912326026
0,220,159677,1461912326744
0,221,160395,1461912327463
0,222,161113,1461912328181
0,223,161832,1461912328900
0,224,162551,1461912329618
0,225,163269,1461912330337
0,226,163988,1461912331055
0,227,164706,1461912331774
0,228,165425,1461912332492
0,229,166143,1461912333211
0,230,166862,1461912333930
0,231,167581,1461912334649
0,232,168299,1461912335367
0,233,169018,1461912336085
0,234,169736,1461912336804
0,235,170455,1461912337522
0,236,171173,1461912338241
0,237,171892,1461912338959
0,238,172610,1461912339678
0,239,173329,1461912340396
0,240,174047,1461912341115
0,241,174766,1461912341833
0,242,175484,1461912342552
0,243,176203,1461912343270
0,244,176921,1461912343989
0,245,177640,1461912344708
0,246,178359,1461912345426
0,247,179077,1461912346145
0,248,179795,1461912346863
0,249,180514,1461912347581
0,250,181232,1461912348300
0,251,181952,1461912349019
0,252,182671,1461912349739
0,253,183393,1461912350461
0,254,184112,1461912351179
0,255,184830,1461912351898
0,256,185549,1461912352617
0,257,186269,1461912353336
0,258,186987,1461912354055
0,259,187706,1461912354774
0,260,188424,1461912355492
0,261,189143,1461912356210
0,262,189861,1461912356929
0,263,190580,1461912357647
0,264,191298,1461912358366
0,265,192017,1461912359084
0,266,192735,1461912359803
0,267,193454,1461912360521
0,268,194172,1461912361240
0,269,194890,1461912361958
0,270,195609,1461912362676
0,271,196327,1461912363395
0,272,197046,1461912364113
0,273,197764,1461912364832
0,274,198483,1461912365550
0,275,199201,1461912366269
0,276,199920,1461912366987
0,277,200638,1461912367706
0,278,201356,1461912368424
0,279,202075,1461912369142
0,280,202793,1461912369861
0,281,203512,1461912370579
0,282,204230,1461912371298
0,283,204949,1461912372017
0,284,205668,1461912372735
0,285,206386,1461912373454
0,286,207104,1461912374172
0,287,207823,1461912374891
0,288,208542,1461912375609
0,289,209260,1461912376328
0,290,209978,1461912377046
0,291,210697,1461912377764
0,292,211415,1461912378483
0,293,212134,1461912379201
0,294,212852,1461912379920
0,295,213571,1461912380639
0,296,214289,1461912381357
0,297,215008,1461912382075
0,298,215726,1461912382794
0,299,216444,1461912383512
0,300,217163,1461912384230
0,301,217881,1461912384949
0,302,218600,1461912385667
0,303,219318,1461912386386
0,304,220037,1461912387104
0,305,220756,1461912387823
0,306,221474,1461912388541
0,307,222192,1461912389260
0,308,222911,1461912389978
0,309,223630,1461912390697
0,310,224348,1461912391416
0,311,225066,1461912392134
0,312,225785,1461912392853
0,313,226503,1461912393571
0,314,227222,1461912394289
0,315,227940,1461912395008
0,316,228659,1461912395726
0,317,229377,1461912396444
0,318,230095,1461912397163
0,319,230814,1461912397881
0,320,231532,1461912398600
0,321,232250,1461912399318
0,322,232969,1461912400036
0,323,233687,1461912400755
0,324,234406,1461912401473
0,325,235124,1461912402192
0,326,235843,1461912402910
0,327,236562,1461912403629
0,328,237280,1461912404348
0,329,237999,1461912405066
0,330,238717,1461912405785
0,331,239436,1461912406503
0,332,240154,1461912407222
0,333,240873,1461912407940
0,334,241591,1461912408659
0,335,242310,1461912409377
0,336,243028,1461912410096
0,337,243747,1461912410814
0,338,244465,1461912411533
0,339,245183,1461912412251
0,340,245902,1461912412970
0,341,246621,1461912413688
0,342,247339,1461912414407
0,343,248058,1461912415125
0,344,248776,1461912415844
0,345,249495,1461912416562
0,346,250213,1461912417281
0,347,250931,1461912417999
0,348,251650,1461912418717
0,349,252368,1461912419436
0,350,253087,1461912420155
0,351,253805,1461912420873
0,352,254524,1461912421591
0,353,255242,1461912422310
0,354,255960,1461912423028
0,355,256679,1461912423746
0,356,257397,1461912424465
0,357,258116,1461912425183
0,358,258834,1461912425902
0,359,259553,1461912426620
0,360,260271,1461912427339
0,361,260990,1461912428057
0,362,261708,1461912428776
0,363,262427,1461912429494
0,364,263145,1461912430213
0,365,263864,1461912430931
0,366,264582,1461912431650
0,367,265300,1461912432368
0,368,266019,1461912433086
0,369,266737,1461912433804
0,370,267456,1461912434524
0,371,268177,1461912435244
0,372,268897,1461912435964
0,373,269618,1461912436685
0,374,270338,1461912437406
0,375,271057,1461912438125
0,376,271777,1461912438844
0,377,272496,1461912439564
0,378,273216,1461912440284
0,379,273935,1461912441002
0,380,274653,1461912441721
0,381,275372,1461912442439
0,382,276090,1461912443158
0,383,276808,1461912443876
0,384,277527,1461912444594
0,385,278245,1461912445313
0,386,278964,1461912446031
0,387,279686,1461912446754
0,388,280405,1461912447473
0,389,281125,1461912448193
0,390,281844,1461912448911
0,391,282563,1461912449630
0,392,283283,1461912450351
0,393,284002,1461912451070
0,394,284721,1461912451789
0,395,285440,1461912452508
0,396,286159,1461912453226
0,397,286878,1461912453945
0,398,287596,1461912454664
0,399,288315,1461912455383
0,400,289034,1461912456101
0,401,289753,1461912456820
0,402,290472,1461912457540
0,403,291191,1461912458259
0,404,291911,1461912458978
0,405,292629,1461912459697
0,406,293348,1461912460416
0,407,294069,1461912461136
0,408,294791,1461912461858
0,409,295513,1461912462580
0,410,296235,1461912463302
0,411,296954,1461912464021
0,412,297673,1461912464740
0,413,298396,1461912465463
0,414,299117,1461912466185
0,415,299836,1461912466904
0,416,300559,1461912467627
0,417,301279,1461912468347
0,418,301999,1461912469066
0,419,302717,1461912469784
0,420,303436,1461912470503
0,421,304155,1461912471223
0,422,304874,1461912471942
0,423,305593,1461912472661
0,424,306314,1461912473382
0,425,307035,1461912474102
0,426,307754,1461912474821
0,427,308473,1461912475540
0,428,309192,1461912476260
0,429,309914,1461912476981
0,430,310632,1461912477700
0,431,311352,1461912478419
0,432,312071,1461912479139
0,433,312790,1461912479857
0,434,313511,1461912480579
0,435,314236,1461912481303
0,436,314960,1461912482027
0,437,315679,1461912482746
0,438,316397,1461912483465
0,439,317119,1461912484187
0,440,317838,1461912484905
0,441,318557,1461912485625
0,442,319276,1461912486344
0,443,319995,1461912487063
0,444,320716,1461912487784
0,445,321435,1461912488503
0,446,322155,1461912489222
0,447,322874,1461912489942
0,448,323593,1461912490661
0,449,324312,1461912491380
0,450,325032,1461912492099
0,451,325751,1461912492819
0,452,326471,1461912493538
0,453,327189,1461912494257
0,454,327908,1461912494976
0,455,328627,1461912495694
0,456,329345,1461912496413
0,457,330064,1461912497132
0,458,330784,1461912497851
0,459,331503,1461912498570
0,460,332221,1461912499289
0,461,332940,1461912500007
0,462,333659,1461912500727
0,463,334377,1461912501445
0,464,335096,1461912502163
0,465,335814,1461912502882
0,466,336532,1461912503600
0,467,337251,1461912504319
0,468,337971,1461912505038
0,469,338702,1461912505770
0,470,339425,1461912506492
0,471,340145,1461912507212
0,472,340877,1461912507944
0,473,341616,1461912508683
0,474,342353,1461912509421
0,475,343072,1461912510140
0,476,343794,1461912510862
0,477,344514,1461912511581
0,478,345233,1461912512301
0,479,345952,1461912513020
0,480,346671,1461912513739
0,481,347390,1461912514458
0,482,348109,1461912515177
0,483,348831,1461912515898
0,484,349549,1461912516617
0,485,350268,1461912517336
0,486,350987,1461912518055
0,487,351706,1461912518774
0,488,352425,1461912519493
0,489,353144,1461912520211
0,490,353862,1461912520930
0,491,354584,1461912521652
0,492,355305,1461912522372
0,493,356025,1461912523092
0,494,356743,1461912523811
0,495,357462,1461912524529
0,496,358180,1461912525247
0,497,358900,1461912525968
0,498,359649,1461912526716
0,499,360388,1461912527455
0,500,361132,1461912528200
0,501,361871,1461912528938
0,502,362618,1461912529685
0,503,363356,1461912530423
0,504,364079,1461912531147
0,505,364799,1461912531866
0,506,365519,1461912532586
0,507,366239,1461912533306
0,508,366957,1461912534025
0,509,367676,1461912534743
0,510,368394,1461912535462
0,511,369112,1461912536180
0,512,369832,1461912536899
0,513,370552,1461912537619
0,514,371272,1461912538340
0,515,371992,1461912539060
0,516,372711,1461912539779
0,517,373431,1461912540499
0,518,374151,1461912541218
0,519,374869,1461912541937
0,520,375589,1461912542657
0,521,376314,1461912543381
0,522,377032,1461912544100
0,523,377751,1461912544818
0,524,378469,1461912545537
0,525,379188,1461912546255
0,526,379906,1461912546974
0,527,380629,1461912547697
0,528,381349,1461912548416
0,529,382069,1461912549137
0,530,382787,1461912549855
0,531,383506,1461912550574
0,532,384226,1461912551294
0,533,384945,1461912552012
0,534,385663,1461912552731
0,535,386382,1461912553449
0,536,387100,1461912554168
0,537,387819,1461912554886
0,538,388537,1461912555605
0,539,389256,1461912556323
0,540,389974,1461912557042
0,541,390692,1461912557760
0,542,391411,1461912558479
0,543,392129,1461912559197
0,544,392848,1461912559916
0,545,393566,1461912560634
