9,0,834,1461843193977
9,1,1610,1461843194753
9,2,2384,1461843195527
9,3,3155,1461843196298
9,4,3924,1461843197067
9,5,4675,1461843197818
9,6,5423,1461843198567
9,7,6170,1461843199313
9,8,6916,1461843200060
9,9,7672,1461843200815
9,10,8422,1461843201565
9,11,9176,1461843202319
9,12,9930,1461843203073
9,13,10675,1461843203818
9,14,11423,1461843204566
9,15,12180,1461843205323
9,16,12926,1461843206070
9,17,13684,1461843206827
9,18,14442,1461843207586
9,19,15191,1461843208334
9,20,15937,1461843209080
9,21,16687,1461843209831
9,22,17433,1461843210577
9,23,18184,1461843211327
9,24,18934,1461843212077
9,25,19681,1461843212824
9,26,20426,1461843213569
9,27,21171,1461843214314
9,28,21916,1461843215059
9,29,22661,1461843215804
9,30,23406,1461843216549
9,31,24151,1461843217295
9,32,24896,1461843218040
9,33,25645,1461843218789
9,34,26397,1461843219540
9,35,27147,1461843220290
9,36,27898,1461843221041
9,37,28642,1461843221786
9,38,29388,1461843222531
9,39,30134,1461843223277
9,40,30886,1461843224029
9,41,31630,1461843224774
9,42,32375,1461843225519
9,43,33121,1461843226264
9,44,33866,1461843227009
9,45,34610,1461843227754
9,46,35355,1461843228499
9,47,36100,1461843229244
9,48,36845,1461843229988
9,49,37590,1461843230733
9,50,38335,1461843231478
9,51,39080,1461843232223
9,52,39825,1461843232968
9,53,40570,1461843233713
9,54,41314,1461843234458
9,55,42059,1461843235203
9,56,42806,1461843235949
9,57,43551,1461843236694
9,58,44296,1461843237439
9,59,45040,1461843238184
9,60,45790,1461843238933
9,61,46536,1461843239679
9,62,47281,1461843240424
9,63,48026,1461843241169
9,64,48771,1461843241915
9,65,49516,1461843242659
9,66,50263,1461843243406
9,67,51008,1461843244151
9,68,51752,1461843244896
9,69,52497,1461843245641
9,70,53242,1461843246386
9,71,53987,1461843247130
9,72,54731,1461843247875
9,73,55476,1461843248620
9,74,56224,1461843249367
9,75,56972,1461843250115
9,76,57717,1461843250860
9,77,58464,1461843251607
9,78,59209,1461843252352
9,79,59953,1461843253097
9,80,60698,1461843253842
9,81,61443,1461843254586
9,82,62188,1461843255331
9,83,62934,1461843256078
9,84,63681,1461843256825
9,85,64431,1461843257574
9,86,65176,1461843258319
9,87,65921,1461843259064
9,88,66665,1461843259809
9,89,67410,1461843260553
9,90,68155,1461843261298
9,91,68899,1461843262043
9,92,69644,1461843262787
9,93,70389,1461843263532
9,94,71134,1461843264277
9,95,71878,1461843265022
9,96,72623,1461843265766
9,97,73368,1461843266511
9,98,74113,1461843267256
9,99,74857,1461843268001
9,100,75602,1461843268746
9,101,76347,1461843269490
9,102,77092,1461843270235
9,103,77837,1461843270980
9,104,78582,1461843271725
9,105,79327,1461843272470
9,106,80071,1461843273215
9,107,80816,1461843273959
9,108,81561,1461843274705
9,109,82308,1461843275451
9,110,83052,1461843276196
9,111,83797,1461843276941
9,112,84542,1461843277685
9,113,85287,1461843278430
9,114,86040,1461843279183
9,115,86793,1461843279936
9,116,87547,1461843280690
9,117,88297,1461843281441
9,118,89042,1461843282185
9,119,89787,1461843282930
9,120,90531,1461843283675
9,121,91276,1461843284419
9,122,92021,1461843285164
9,123,92765,1461843285908
9,124,93510,1461843286653
9,125,94254,1461843287397
9,126,94999,1461843288142
9,127,95743,1461843288887
9,128,96488,1461843289631
9,129,97233,1461843290376
9,130,97977,1461843291121
9,131,98722,1461843291865
9,132,99466,1461843292610
9,133,100211,1461843293354
9,134,100956,1461843294099
9,135,101701,1461843294844
9,136,102445,1461843295588
9,137,103190,1461843296333
9,138,103935,1461843297078
9,139,104679,1461843297823
9,140,105424,1461843298567
9,141,106168,1461843299312
9,142,106913,1461843300056
9,143,107658,1461843300801
9,144,108403,1461843301546
9,145,109148,1461843302291
9,146,109893,1461843303036
9,147,110637,1461843303781
9,148,111382,1461843304526
9,149,112132,1461843305275
9,150,112877,1461843306020
9,151,113621,1461843306765
9,152,114366,1461843307509
9,153,115111,1461843308254
9,154,115855,1461843308999
9,155,116600,1461843309743
9,156,117344,1461843310488
9,157,118089,1461843311232
9,158,118834,1461843311977
9,159,119578,1461843312722
9,160,120323,1461843313467
9,161,121068,1461843314211
9,162,121813,1461843314956
9,163,122558,1461843315701
9,164,123302,1461843316446
9,165,124047,1461843317190
9,166,124792,1461843317935
9,167,125536,1461843318680
9,168,126281,1461843319424
9,169,127026,1461843320169
9,170,127770,1461843320913
9,171,128515,1461843321658
9,172,129260,1461843322403
9,173,130004,1461843323147
9,174,130749,1461843323892
9,175,131493,1461843324637
9,176,132238,1461843325381
9,177,132983,1461843326126
9,178,133727,1461843326871
9,179,134472,1461843327615
9,180,135216,1461843328360
9,181,135961,1461843329105
9,182,136706,1461843329849
9,183,137450,1461843330594
9,184,138195,1461843331339
9,185,138940,1461843332083
9,186,139684,1461843332828
9,187,140431,1461843333574
9,188,141176,1461843334320
9,189,141922,1461843335065
9,190,142669,1461843335812
9,191,143414,1461843336557
9,192,144158,1461843337301
9,193,144903,1461843338046
9,194,145647,1461843338791
9,195,146392,1461843339535
9,196,147136,1461843340280
9,197,147881,1461843341025
9,198,148626,1461843341769
9,199,149370,1461843342514
9,200,150115,1461843343258
9,201,150860,1461843344003
9,202,151604,1461843344748
9,203,152349,1461843345492
9,204,153093,1461843346237
9,205,153838,1461843346981
9,206,154583,1461843347726
9,207,155327,1461843348471
9,208,156072,1461843349215
9,209,156817,1461843349960
9,210,157561,1461843350704
9,211,158306,1461843351449
9,212,159050,1461843352194
9,213,159795,1461843352938
9,214,160540,1461843353683
